88951	0.113835	0.115846	0.115846	0.120872	0.115176	0.117521	0.115846	0.115846	0.116516	0.117856
88952	0.120202	0.114171	0.116851	0.112495	0.118191	0.116181	0.120202	0.116516	0.112160	0.116851
88953	0.114841	0.115846	0.119867	0.110820	0.119531	0.115511	0.120537	0.116181	0.118191	0.116851
88954	0.116181	0.105793	0.117186	0.111825	0.117186	0.116181	0.119867	0.115846	0.115846	0.113835
88955	0.115176	0.116516	0.115846	0.118526	0.117186	0.114841	0.115511	0.115846	0.117856	0.117856
88956	0.116181	0.116516	0.120872	0.115176	0.115511	0.115846	0.119867	0.113165	0.119196	0.115846
88957	0.115846	0.114171	0.116516	0.116181	0.117186	0.115176	0.120537	0.115511	0.113835	0.114841
88958	0.111490	0.114841	0.118861	0.114506	0.116851	0.117521	0.115846	0.114506	0.114171	0.116851
88959	0.115176	0.115511	0.117186	0.118526	0.119196	0.118861	0.109814	0.115511	0.115511	0.117186
88960	0.119867	0.116181	0.116181	0.116181	0.115176	0.115846	0.117186	0.116181	0.116516	0.117856
88961	0.116181	0.116516	0.118526	0.116851	0.119196	0.116181	0.117186	0.111155	0.116516	0.119531
88962	0.118526	0.120872	0.115511	0.115846	0.115846	0.113500	0.116851	0.113835	0.116851	0.116851
88963	0.112830	0.113165	0.115846	0.116181	0.115511	0.112495	0.116181	0.119867	0.115511	0.120202
88964	0.117521	0.116851	0.116516	0.118526	0.116516	0.119196	0.116181	0.118861	0.117186	0.120537
88965	0.116516	0.119531	0.115846	0.119867	0.115511	0.116516	0.117186	0.116181	0.116181	0.116851
88966	0.108139	0.115846	0.116851	0.120537	0.115846	0.115846	0.118861	0.113835	0.120537	0.116851
88967	0.115176	0.116181	0.116181	0.116181	0.117521	0.115846	0.117856	0.114506	0.119867	0.116851
88968	0.116181	0.115846	0.113165	0.117856	0.120202	0.114841	0.111155	0.116181	0.117521	0.113500
88969	0.115846	0.115176	0.116516	0.115846	0.114841	0.118526	0.113500	0.113835	0.115176	0.111490
88970	0.115846	0.114171	0.116851	0.112495	0.115846	0.113165	0.119531	0.117186	0.115846	0.116851
88971	0.114506	0.116181	0.117521	0.114841	0.118191	0.116181	0.120537	0.115511	0.118861	0.110149
88972	0.115846	0.121207	0.116516	0.115846	0.115511	0.115176	0.119531	0.115176	0.118861	0.116181
88973	0.118861	0.113835	0.115846	0.115846	0.116516	0.113165	0.117856	0.116181	0.119531	0.116516
88974	0.117521	0.116516	0.117856	0.116181	0.120872	0.116516	0.117186	0.116181	0.118526	0.115511
88975	0.115846	0.112160	0.112830	0.116516	0.119867	0.109814	0.119867	0.116181	0.120872	0.114171
88976	0.116516	0.116181	0.117521	0.116516	0.115176	0.115176	0.115511	0.114171	0.116851	0.115846
88977	0.120872	0.116851	0.116851	0.116181	0.121207	0.115846	0.113835	0.115176	0.115846	0.116181
88978	0.116516	0.117521	0.115511	0.117521	0.112495	0.120202	0.115846	0.113165	0.116851	0.120202
88979	0.115846	0.115846	0.114171	0.116516	0.113835	0.116516	0.118526	0.116516	0.115846	0.118861
88980	0.112830	0.118191	0.116181	0.119196	0.108474	0.115176	0.116516	0.116516	0.116181	0.114841
88981	0.116851	0.119531	0.112495	0.110820	0.114171	0.115846	0.117186	0.116851	0.116516	0.117186
88982	0.116181	0.115846	0.116851	0.117186	0.115176	0.116516	0.115511	0.117521	0.113165	0.101436
88983	0.116181	0.115846	0.120872	0.117186	0.118526	0.114841	0.117856	0.113500	0.114841	0.116181
88984	0.106463	0.116851	0.116516	0.115511	0.114841	0.119196	0.116516	0.118526	0.102107	0.115846
88985	0.120202	0.120202	0.117521	0.112830	0.115176	0.115846	0.113835	0.116516	0.116516	0.116851
88986	0.112830	0.118526	0.115846	0.117856	0.109479	0.120537	0.114506	0.115846	0.113835	0.116181
88987	0.120537	0.115846	0.119531	0.113835	0.118526	0.116516	0.113835	0.116181	0.118861	0.115846
88988	0.112830	0.116516	0.119867	0.116181	0.115846	0.116181	0.117856	0.116516	0.118861	0.116516
88989	0.120202	0.115176	0.117856	0.115846	0.116851	0.115846	0.119531	0.113835	0.120872	0.116516
88990	0.113835	0.119867	0.114171	0.113835	0.116181	0.114171	0.115176	0.118861	0.116516	0.116851
88991	0.117186	0.116181	0.116851	0.119531	0.116516	0.116851	0.116516	0.116516	0.115176	0.110485
88992	0.116516	0.120537	0.101436	0.120202	0.114171	0.117186	0.116181	0.119867	0.116516	0.119531
88993	0.115511	0.116181	0.119867	0.115511	0.116851	0.111490	0.115846	0.115176	0.116181	0.118191
88994	0.114506	0.115176	0.117856	0.117521	0.114171	0.114506	0.116181	0.113165	0.115846	0.115846
88995	0.113500	0.115511	0.117186	0.116181	0.115176	0.117856	0.113835	0.114171	0.116516	0.115511
88996	0.116181	0.114171	0.119196	0.116516	0.117521	0.117186	0.115846	0.119867	0.114841	0.115176
