88971	0.115846	0.117186	0.115176	0.115846	0.115511	0.115176	0.114841	0.115846	0.114841	0.115511
88972	0.113835	0.115511	0.114841	0.116516	0.116181	0.112495	0.115176	0.117521	0.114841	0.111825
88973	0.114841	0.115176	0.116516	0.114506	0.114841	0.112830	0.116516	0.114506	0.115511	0.114506
88974	0.116181	0.117521	0.109144	0.115846	0.115176	0.113165	0.113500	0.113500	0.115511	0.116851
88975	0.114171	0.115511	0.115511	0.115846	0.115846	0.115511	0.115846	0.114171	0.110820	0.116181
88976	0.116516	0.116181	0.117856	0.115511	0.113500	0.110485	0.116181	0.115846	0.117521	0.112495
88977	0.115176	0.115176	0.110485	0.112830	0.113165	0.115511	0.116181	0.115176	0.115846	0.115846
88978	0.115511	0.109479	0.116181	0.118191	0.115511	0.115846	0.114841	0.114841	0.117521	0.112830
88979	0.114841	0.114171	0.115511	0.115176	0.115511	0.106798	0.114841	0.115511	0.116851	0.115846
88980	0.117186	0.116181	0.112495	0.115846	0.115511	0.116181	0.115846	0.115846	0.117186	0.114841
88981	0.115176	0.117856	0.112160	0.114171	0.115846	0.117521	0.113500	0.115176	0.116516	0.115846
88982	0.111155	0.112495	0.115846	0.115511	0.113165	0.117521	0.110820	0.113835	0.114841	0.113835
88983	0.115846	0.117186	0.114841	0.116181	0.114841	0.115511	0.114506	0.112830	0.116181	0.115176
88984	0.115511	0.115846	0.114841	0.114841	0.115511	0.116516	0.115176	0.113835	0.114506	0.116181
88985	0.117186	0.114841	0.115176	0.115846	0.116181	0.115846	0.116851	0.115176	0.116516	0.114841
88986	0.112830	0.114506	0.115846	0.115511	0.116181	0.116516	0.112160	0.115176	0.116181	0.114171
88987	0.114506	0.115846	0.113500	0.115846	0.115846	0.109479	0.115511	0.116181	0.115846	0.102442
88988	0.114171	0.115511	0.116516	0.106798	0.115846	0.114171	0.098085	0.114171	0.117521	0.116181
88989	0.099090	0.115846	0.115511	0.116516	0.117856	0.115511	0.115176	0.115511	0.115176	0.114506
88990	0.116181	0.112495	0.116181	0.114171	0.114171	0.114841	0.114841	0.114506	0.115511	0.115511
88991	0.116851	0.115176	0.114171	0.116181	0.115176	0.113165	0.110149	0.114841	0.109479	0.115846
88992	0.115176	0.118526	0.113165	0.116181	0.115846	0.115846	0.112830	0.114171	0.114506	0.113835
88993	0.115846	0.113165	0.115511	0.115511	0.115846	0.114841	0.115176	0.114841	0.114171	0.117856
88994	0.112495	0.116181	0.111825	0.115511	0.115846	0.114841	0.115511	0.114506	0.115846	0.115846
88995	0.115511	0.116181	0.110149	0.112495	0.118191	0.114506	0.116181	0.113835	0.117521	0.115846
88996	0.115846	0.115176	0.117521	0.115176	0.115176	0.112495	0.114506	0.116181	0.114841	0.108809
88997	0.114841	0.115511	0.115511	0.113500	0.116181	0.117521	0.116181	0.115846	0.098085	0.114506
88998	0.117856	0.116181	0.116516	0.115511	0.116516	0.116181	0.115176	0.114841	0.115846	0.115176
88999	0.117856	0.115846	0.111155	0.114841	0.114841	0.115846	0.115846	0.115511	0.118526	0.114841
89000	0.116181	0.115176	0.115846	0.112160	0.111490	0.113165	0.115846	0.115846	0.118191	0.115176
89001	0.114841	0.116516	0.115176	0.116181	0.116516	0.116516	0.116181	0.115846	0.115846	0.113500
89002	0.115511	0.117186	0.114841	0.116516	0.111825	0.112830	0.116181	0.116516	0.115846	0.114841
89003	0.115846	0.115176	0.114841	0.115511	0.116516	0.115511	0.115846	0.114171	0.116181	0.114506
89004	0.115511	0.115511	0.116181	0.114506	0.114841	0.115511	0.116516	0.118191	0.115846	0.115846
89005	0.116181	0.115846	0.112495	0.112495	0.114506	0.115846	0.116516	0.115511	0.114841	0.116516
89006	0.115176	0.116516	0.115176	0.116181	0.114506	0.115846	0.115846	0.114171	0.115511	0.111825
89007	0.115176	0.116181	0.113835	0.115846	0.110820	0.114841	0.116516	0.113165	0.115176	0.115176
89008	0.114506	0.111825	0.114506	0.116516	0.115176	0.115846	0.116181	0.116181	0.117186	0.115511
89009	0.115176	0.115176	0.114506	0.116516	0.114171	0.114171	0.117521	0.114506	0.116516	0.115511
89010	0.115846	0.115846	0.113500	0.115511	0.113835	0.113835	0.116181	0.117186	0.116181	0.113835
89011	0.114841	0.115846	0.116851	0.116181	0.113835	0.115846	0.115176	0.112495	0.115176	0.114841
89012	0.113835	0.115176	0.116851	0.115846	0.113165	0.115176	0.114841	0.115176	0.090040	0.115511
89013	0.116516	0.115846	0.115511	0.114841	0.115846	0.116516	0.115176	0.115176	0.115176	0.116516
89014	0.115176	0.112495	0.116181	0.115176	0.114506	0.116851	0.115176	0.117186	0.114506	0.116181
89015	0.117521	0.115511	0.115511	0.116516	0.115176	0.115511	0.115176	0.115846	0.115511	0.115176
